genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp303,noShock,0.874039102851457,0.240778310168875,darkgray,0.646040130381918,2.05818221393801,NA,NA,0.157589755641091,0.785529300295694,1.54267196873815,2.14395220064387,0.588077428466482,0.166219347608007,0.336505833504628,0.704268587726148,1.05593608334286,0.157094212427447,0.280533240960699,0.0537849344180544
dgrp303,NA,0.747610348469483,0.231720481155148,black,0.58972127058207,2.10067501754352,0.108935019236153,0.040142752105889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp321,shock,1.29297047241466,0.35756996547933,gold,0.739300073418038,1.79100297705745,NA,NA,0.0816941990710073,1.09452312482675,1.52924829303769,1.89431202473353,0.594531690108001,0.204678994136078,0.811641103121245,1.1422795091046,1.44366143572472,0.157408704314731,0.53461243898535,0.167500328112762
dgrp321,noShock,1.43994856982847,0.345304296330698,darkgray,0.781263949976649,1.93344003320717,NA,NA,0.88215618147332,0.636075223736882,1.98133251472398,1.80951425584928,0.529813082590728,0.024516211318271,0.845620910480326,1.51783342914736,1.35093730203544,0.414494098410785,0.276033401179445,0.43769947486139
dgrp321,NA,1.36645952112156,0.350972745920026,black,0.753131901368115,2.00887166067168,0.293922458284234,0.0197972746300088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp304,shock,0.930132815109953,0.128436235556559,gold,0.378635275252652,2.05790204805297,NA,NA,0.301075934394723,0.368311180954903,1.97018144002608,1.96009513512456,1.03063294637447,0.086417156459567,0.534382230897268,0.807927210112132,1.03706271948305,0.0993004104117296,0.136114832406636,0.080624018034387
dgrp304,noShock,1.36040415317365,0.38844035900402,darkgray,0.919246223521105,1.9796498452445,NA,NA,0.445812004126454,0.879225095437688,1.74786809746676,1.6843729712136,1.3594930658465,0.284503777812843,0.863965917497701,1.56045717790785,1.18535775653124,0.218472363593633,0.491604856725683,0.10006223837475
dgrp304,NA,1.1452684841418,0.301125806909216,black,0.762904922830746,1.94951060013942,0.855364574838197,0.129197556897566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp309,shock,1.26722480321595,0.0537680064121349,gold,0.00820469373866012,2.12960588380951,NA,NA,0.0541759863922156,-0.087944218638183,2.04673853269455,1.94591014905531,2.33424714412449,0.0311691073359378,1.02965301406457,1.30989614493547,1.2184575555365,0.0618591338652912,0.043765866250695,0.281241825310636
dgrp309,noShock,1.43748345813275,0.11714398109038,darkgray,0.386969639580898,2.18423808048736,NA,NA,0.478900952079432,0.106632898665788,2.01403552370927,2.06920246582036,0.973648760240406,0.127825175955066,0.586707045273723,1.56658449514266,1.28993941583572,0.130729984539258,0.0665217705828286,0.0271991921075447
dgrp309,NA,1.35235413067435,0.0913774200200701,black,0.230675986846268,2.14160086973156,0.188285641136754,0.0680015072497204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp362,shock,0.512309158385679,0.0355633855877619,gold,-0.248793963616837,1.89431202473353,NA,NA,-0.410376669712888,-0.0545675377342788,1.84139037484597,1.87627358443028,1.39370582624936,0.0431564943547689,0.509115076975697,0.503343118411678,0.521275198359681,0.0234546021151842,0.050040146874861,0.794546562911511
dgrp362,noShock,0.780485894131618,0.0917124518445058,darkgray,0.116295740469789,1.79452099740661,NA,NA,-0.18557258305619,0.291701064494594,1.73798344858705,1.84688912326104,0.154607686579037,0.102656507999173,0.863965917497701,0.692084139806758,0.862573237433274,0.0531588188758151,0.119283689403274,0.143843714317324
dgrp362,NA,0.639340243739019,0.0792475961473556,black,0.100690682283243,1.76607143597141,1.28622203364211,0.152594395795605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp386,shock,1.79561337359839,0.449436357184355,gold,0.912117086056329,1.73212598149027,NA,NA,1.14641129140997,0.278871204254489,1.87345173755457,1.83378554682005,1.22090943754778,0.178065828975141,0.700069327464141,2.02906993684145,1.52880587274918,0.666051532137401,0.0903263469548875,0.0414447037882788
dgrp386,noShock,2.04284400314574,0.718312907621435,darkgray,1.27614704314395,2.06074286686613,NA,NA,1.40962923305431,1.06385795158867,1.80189240065887,1.87627358443028,2.20503473284364,0.0836488796527698,0.527460083993073,2.27203213616955,1.81365587012194,0.934885164969229,0.440490428706021,0.138569445018796
dgrp386,NA,1.91922868837207,0.589518193934976,black,1.08124613393273,1.98793471150557,0.38661262089733,0.0398143551921926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
