genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp91,noShock,-0.0692346432073188,0.0959133709659329,darkgray,0.292306886046493,1.97063062509287,NA,NA,0.429274465926902,0.0591744615278914,1.86404357975203,1.85942881514923,0.417544644335775,0.0691258182532605,0.700069327464141,-0.00442583640695398,-0.134043450007684,0.128452158752693,0.0612251494505525,0.251718225483441
dgrp91,NA,-0.0799876753968602,0.0941079256359507,black,0.277882691666615,2.10303990433875,0.411238399206011,0.0169810274450312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp195,shock,-0.0516138132601084,0.198268414525489,gold,0.597579684520031,2.11569841866465,NA,NA,0.615601817734226,0.52249511879808,1.58678470752805,2.04493117484959,0.728803937825903,0.0371074399953919,0.422810455240163,0.065797264493083,-0.177411396567099,0.213685979497874,0.163967771425666,0.141611642524287
dgrp195,noShock,0.0159917550549004,0.112761586634803,darkgray,0.37792406725603,2.19653148416496,NA,NA,0.466530671724547,0.316607441112901,1.84688912326104,2.10067892127926,0.471691908929039,0.0184581927349121,0.534382230897268,-0.0310611663956634,0.0571630613241437,0.131678363424725,0.100010025379383,0.47281211354329
dgrp195,NA,-0.0172381005575615,0.153258574436796,black,0.499653202938133,2.24640332331447,0.454761694163625,0.0316577321955663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp228,shock,0.0749834642024279,0.0703566762901381,gold,0.162717884900905,2.13057268503408,NA,NA,0.317713829766834,-0.00325614549608119,1.84139037484597,2.02622962299529,1.14150942870582,0.0398550334847135,0.89794572485678,0.0781935034183492,0.0717734249865065,0.0956825121744021,0.0500342365299531,0.947150554931541
dgrp228,noShock,0.0920976153589116,0.0892587007949038,darkgray,0.232204652642814,2.04046044326082,NA,NA,0.154696854551569,0.267271448699134,2.06111283257959,1.93380999892063,1.30476060225063,0.0309373271796309,0.613764705728606,0.049721994333707,0.134473236384116,0.0774037414144937,0.103641367537939,0.437232230116949
dgrp228,NA,0.0835405397806697,0.0785294804748021,black,0.197242453427035,2.08562999904627,0.407283172184291,0.0127292228954583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp595,shock,0.0762846908893629,0.115418024953162,gold,0.398403044938721,2.07303627054373,NA,NA,0.445225428680118,0.375244666222183,2.08376603748565,1.80650716526167,3.76870357048804,0.00756301723709174,0.752394141840595,0.0951034390925131,0.0574659426862127,0.126539732100145,0.111781579694405,0.761585597631812
dgrp595,noShock,-0.00844629129661517,0.149182545722137,darkgray,0.50472071489461,2.10732264461692,NA,NA,0.456051181613556,0.45151063350995,2.08376603748565,1.82916037016772,3.11979766943866,0.0585935555960879,0.284181019128174,0.116208165744294,-0.133100748337524,0.138799495820843,0.136924205331804,0.077110477770679
dgrp595,NA,0.0339191997963739,0.131883163385028,black,0.444815677913756,2.16336710174279,0.288440340278512,0.0112831817551429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp705,shock,0.0934517924922322,0.173929644151262,gold,0.527378612492793,2.06920246582036,NA,NA,0.418998495919508,0.578796625135363,1.8446214763655,1.99134641341099,3.15913815918193,0.0297204056916818,0.429732602144358,0.118214591290483,0.071990700200415,0.169722517592904,0.188896425219832,0.769908418813662
