genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp808,NA,0.225505332039462,0.0299715166868845,black,-0.499549155322804,1.93440683443174,0.775142733045816,0.0870561018803118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp765,shock,0.236822265538807,0.0347546509444212,gold,-0.406884180096624,1.93059921439401,NA,NA,-0.327138711146778,-0.79599568853239,1.94012433333534,1.49417513828931,3.17553339528244,0.0824041973046917,0.613764705728606,0.261702525177322,0.168401551532888,0.0393160539771069,0.0187397128564819,0.225434616757176
dgrp765,noShock,0.21022340215875,0.0260939497664854,darkgray,-0.553052166818555,2.14741745431513,NA,NA,-0.66215195364277,-0.383399196595011,2.08546843531737,1.88669678465808,2.66830253801755,0.0496670995631786,0.284181019128174,0.187874197178031,0.254921812120186,0.0207862749922096,0.036868455619987,0.283860829848674
dgrp765,NA,0.223522833848778,0.0300885070103891,black,-0.481506368304225,2.01028807336381,0.197639435091,0.0178204017824365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp776,shock,0.155686244736029,0.0137903214886584,gold,-0.913852302897749,1.83677942438197,NA,NA,-0.94142988329032,-1.16955685023329,1.72982013037992,1.54197643276282,3.24294458382858,0.128730985763509,0.725336481385711,0.149273967393604,0.16129698741065,0.0115008566807981,0.0166219238117946,0.779659597252045
dgrp776,noShock,0.204221773111122,0.0275167169875024,darkgray,-0.5901041190537,1.97964984524449,NA,NA,-0.404266056101837,-0.769777674412951,1.71408754118701,1.80650716526167,2.93736769106373,0.0544875717085976,0.811641103121246,0.231142883463002,0.177300662759243,0.0381998253024117,0.0172460609233188,0.374054206274627
dgrp776,NA,0.179954008923575,0.0209023657377696,black,-0.742196139495876,1.90702314424147,0.172466796107611,0.0326802079873356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp855,shock,0.12827020767606,0.0128127918084688,gold,-1.03217974292958,1.73958156490622,NA,NA,-1.05105249318641,-1.07388653042417,1.63079910458564,2.10067892127926,0.295420395937249,0.0543056400920428,0.777661295762167,0.139960044742411,0.118041600243003,0.0174850730556827,0.00937852600616506,0.596724701671437
dgrp855,noShock,0.198611421979554,0.0198753418893774,darkgray,-0.656843669519115,1.97680902643134,NA,NA,-0.537666430154014,-0.762707090707213,1.93380999892063,1.95646320382668,0.682885708408461,0.022800924468834,0.586707045273722,0.220229690890945,0.176993153068163,0.024831808034465,0.0153370796991199,0.400968083018929
dgrp855,NA,0.163440814827807,0.0173249859946253,black,-0.804801037525887,1.90351604516624,0.201021135902802,0.0490951761014864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp382,shock,0.263413698391833,0.0382685101858954,gold,-0.335560598764678,1.97429288122597,NA,NA,-0.191139733510686,-0.583505277109984,1.96869320850494,1.80951425584928,2.70540807056658,0.0716604605943587,0.759316288744791,0.301090673586068,0.223045510683724,0.0531622912723182,0.021779894030161,0.283009358276942
dgrp382,noShock,0.348851870422281,0.0682118843820303,darkgray,-0.112605477403896,2.09793345875183,NA,NA,-0.130040595830803,-0.0912526881460351,2.01403552370927,1.94591014905531,1.34436003376039,0.00291238457047538,0.448077609161734,0.343985964437123,0.354412905833891,0.0677528628666862,0.0739261476779842,0.913130040689015
dgrp382,NA,0.3068568367124,0.0544362465468937,black,-0.199025326543558,2.10296238774274,0.543769631597648,0.0274043756440971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
